our_id,title,book_title,type,journal,issn,publisher,book_publisher,public_url,doi,year,doi_duplicate,title_duplicate,doi_transformed,already_downloaded,journal_ok
8C075EE935444988F2CE2165096BA8273CD6D41C,Forms of musical education and their implementation in artistic and pedagogical systems,,ARTICLE,Zeszyty Naukowe Wyższej Szkoły Humanitas Pedagogika,1896-4591,,,http://yadda.icm.edu.pl/yadda/element/bwmeta1.element.desklight-8d3a2796-bf4e-44ae-8c6d-755f72d4d7fd,,2018,FALSE,FALSE,,FALSE,0
8C075EE935444988F2CE2165096BA8273CD6D41C,"The professional path of musicians: teachers, composers, conductors, performers – challenges for educations and artistic career",Sbornik z 34. roćniku mezinarodni muzikologicke konference Janackiana,CHAPTER,,,,,,,2019,FALSE,FALSE,,FALSE,0
8C075EE935444988F2CE2165096BA8273CD6D41C,Uwarunkowania finansowania twórców i artystów w Polsce,,ARTICLE,Optimum. Studia Ekonomiczne,1506-7637,,,http://optimum.uwb.edu.pl/index.php/osj/article/view/142/215,10.15290/oes.2019.03.97.12,2019,TRUE,TRUE,10-15290_oes-2019-03-97-12,FALSE,0
8C075EE935444988F2CE2165096BA8273CD6D41C,Droga twórcza i rola muzyki w życiu Alice Herz-Sommer – ocalałej pianistki i nauczycielki muzyki z Terezina,Uczucia i emocje. Konteksty edukacyjne i artystyczne,CHAPTER,,,,,,,2017,FALSE,FALSE,,FALSE,0
8C075EE935444988F2CE2165096BA8273CD6D41C,Uczucia i emocje w kontekstach edukacyjnych i artystycznych,,EDITED_BOOK,,,,"Wydawnictwo ""scriptum""","https://katalogi.bn.org.pl/discovery/search?query=isbn,exact,9788365432773&tab=LibraryCatalog&search_scope=NLOP_IZ_NZ&vid=48OMNIS_NLOP:48OMNIS_NLOP&lang=pl&offset=0",,2017,FALSE,FALSE,,FALSE,0
FC98CBEA036B1F33C28341F44BBDE40B9AACE07B,Can close romantic relationships last? The commitment of partners in married and cohabitant couples,,ARTICLE,Current Issues in Personality Psychology,2353-4192,,,"https://www.termedia.pl/Can-close-romantic-relationships-last-The-commitment-of-partners-in-married-and-cohabitant-couples,75,37000,1,1.html",10.5114/cipp.2019.86129,2019,FALSE,FALSE,10-5114_cipp-2019-86129,TRUE,1
8C075EE935444988F2CE2165096BA8273CD6D41C,Dzieło muzyczne jako świadectwo czasów kompozytora,Idea wolności w twórczości kompozytorskiej i myśli o muzyce,CHAPTER,,,,,,,2018,FALSE,FALSE,,FALSE,0
8C075EE935444988F2CE2165096BA8273CD6D41C,"Zoltán Kodály i Béla Bartók – kompozytorzy, pedagodzy, etnomuzykolodzy. U źródeł węgierskiej etnopedagogiki","Twórczość i edukacja twórcza : konteksty wychowawcze, poznawcze i artystyczne",CHAPTER,,,,,,,2018,FALSE,FALSE,,FALSE,0
8C075EE935444988F2CE2165096BA8273CD6D41C,Quatuor pour la fin du Temps Oliviera Messiaena – muzyka w Stalagu VIII A w Görlitz,Instytucje totalne i ich ślad w pamięci,CHAPTER,,,,,,,2017,FALSE,FALSE,,FALSE,0
8C075EE935444988F2CE2165096BA8273CD6D41C,Kobiety w kulturze muzycznej Galicji w końcu XIX wieku na przykładzie Tarnowa,,ARTICLE,Rocznik Łódzki,0080-3502,,,http://roczniklodzki.uni.lodz.pl/rocznik_67/Rocznik_Lodzki_67.pdf,,2017,FALSE,FALSE,,FALSE,0
8C075EE935444988F2CE2165096BA8273CD6D41C,"Psychology of Art and Creativity, vol. 3",,EDITED_BOOK,,,,Aureus,http://katalog.nukat.edu.pl/lib/item?id=chamo:4373803&fromLocationLink=false&theme=nukat,,2017,FALSE,FALSE,,FALSE,0
8C075EE935444988F2CE2165096BA8273CD6D41C,Mistrz – mentor – wychowawca. Z problematyki twórczego wychowania i edukacji.,,EDITED_BOOK,,,,Wydawnictwo AUREUS,,,2018,FALSE,FALSE,,FALSE,0
8C075EE935444988F2CE2165096BA8273CD6D41C,"Starość kobiet w biegu życia. Konteksty psychologiczne, literackie i kulturowe",,EDITED_BOOK,,,,Aureus,http://katalog.nukat.edu.pl/lib/item?id=chamo:4039836&fromLocationLink=false&theme=nukat,,2017,FALSE,FALSE,,FALSE,0
8C075EE935444988F2CE2165096BA8273CD6D41C,Instytucje totalne i ich ślad w pamięci,,EDITED_BOOK,,,,Aureus,http://katalog.nukat.edu.pl/lib/item?id=chamo:4639766&fromLocationLink=false&theme=nukat,,2017,FALSE,FALSE,,FALSE,0
8C075EE935444988F2CE2165096BA8273CD6D41C,Edukacyjne i wychowawcze aspekty kształcenia artystycznego,,EDITED_BOOK,,,,Wydawnictwo Aureus,https://integro.ciniba.edu.pl/integro/193107209490/ksiazka/edukacyjne-i-wychowawcze-aspekty-ksztalcenia-artystycznego,,2019,FALSE,FALSE,,FALSE,0
8C075EE935444988F2CE2165096BA8273CD6D41C,"Kultura, sektory kreatywne i artyści jako kapitał nowoczesnego państwa",Zarządzanie kapitałem społecznym,CHAPTER,,,,,"https://katalogi.bn.org.pl/discovery/fulldisplay?docid=alma991052737168405066&context=L&vid=48OMNIS_NLOP:48OMNIS_NLOP&lang=pl&search_scope=NLOP_IZ_NZ&adaptor=Local%20Search%20Engine&tab=LibraryCatalog&query=any,contains,Zarz%C4%85dzanie%20kapita%C5%82em%20spo%C5%82ecznym&offset=0",,2019,FALSE,FALSE,,FALSE,0
8C075EE935444988F2CE2165096BA8273CD6D41C,Zastosowanie muzykoterapii aktywnej w chorobach psychosomatycznych..,,BOOK,,,,Wydawnictwo Akademii Muzycznej w Łodzi,https://www.amuz.lodz.pl/pl/akademia/wydawnictwa/ksiazki/154911-zastosowanie-muzykoterapii-aktywnej-w-chorobach-psychosomatycznych,,2020,FALSE,FALSE,,FALSE,0
8C075EE935444988F2CE2165096BA8273CD6D41C,"Ta, Która Wie. O archetypie starej kobiety na podstawie parateatralnych działań Ewy Benesz","Starość kobiet w biegu życia - konteksty psychologiczne, literackie i kulturowe",CHAPTER,,,,,,,2017,FALSE,FALSE,,FALSE,0
8C075EE935444988F2CE2165096BA8273CD6D41C,Dźwiękowe reprezentacje pamięci,,BOOK,,,,Księgarnia Akademicka,https://akademicka.com.pl/index.php?a=2&detale=1&id=58145,,2020,FALSE,FALSE,,FALSE,0
8C075EE935444988F2CE2165096BA8273CD6D41C,"Artyści i twórcy. Aspekty społeczne, artystyczne i ekonomiczne",,BOOK,,,,"Wydawnictwo ""scriptum""",https://www.wydawnictwoscriptum.pl/artysci-i-tworcy-aspekty-spoleczne-artystyczne-i-ekonomiczne-p-401.html,,2021,FALSE,FALSE,,FALSE,0
167DA2A62CE5D68B4C62D72CCB834E1DEE02111C,Responses Improve the Accuracy of Confidence Jugements in Memory Tasks,,ARTICLE,"Journal of Experimental Psychology: Learning, Memory, and Cognition",0278-7393,,,,10.1037/xlm0000608,2019,TRUE,TRUE,10-1037_xlm0000608,FALSE,0
167DA2A62CE5D68B4C62D72CCB834E1DEE02111C,Neuronal network and awareness measures of post-decision wagering behavior in detecting masked emotional faces,,ARTICLE,Cognitive Computation,1866-9956,,,http://ruj.uj.edu.pl/xmlui/handle/item/44261,10.1007/s12559-017-9456-6,2017,TRUE,TRUE,10-1007_s12559-017-9456-6,FALSE,0
167DA2A62CE5D68B4C62D72CCB834E1DEE02111C,Dynamic level interaction hypothesis : a new perspective on consciousness,Philosophy of psychology: causality and psychological subject : new reflections on James Woodward’s contribution,CHAPTER,,,,,,,2018,FALSE,FALSE,,FALSE,0
167DA2A62CE5D68B4C62D72CCB834E1DEE02111C,Four-dimensional graded consciousness,,ARTICLE,Frontiers in Psychology,1664-1078,,,https://www.frontiersin.org/articles/10.3389/fpsyg.2017.00420/full,10.3389/fpsyg.2017.00420,2017,TRUE,TRUE,10-3389_fpsyg-2017-00420,FALSE,0
167DA2A62CE5D68B4C62D72CCB834E1DEE02111C,Shades of awareness on the mechanisms underlying the quality of conscious representations : a commentary to Fazekas and Overgaard 2018,,ARTICLE,Cognitive Science,0364-0213,,,https://ruj.uj.edu.pl/xmlui/handle/item/56903,10.1111/cogs.12578,2018,TRUE,FALSE,10-1111_cogs-12578,FALSE,0
167DA2A62CE5D68B4C62D72CCB834E1DEE02111C,Error-related cardiac response as information for visibility judgements,,ARTICLE,Scientific Reports,,,,https://www.nature.com/articles/s41598-018-19144-0,10.1038/s41598-018-19144-0,2018,TRUE,TRUE,10-1038_s41598-018-19144-0,FALSE,0
167DA2A62CE5D68B4C62D72CCB834E1DEE02111C,Unexpected action outcomes produce enhanced temporal binding but diminished judgement of agency,,ARTICLE,Consciousness and Cognition,1053-8100,,,https://ruj.uj.edu.pl/xmlui/handle/item/61436,10.1016/j.concog.2018.09.007,2018,TRUE,TRUE,10-1016_j-concog-2018-09-007,FALSE,0
167DA2A62CE5D68B4C62D72CCB834E1DEE02111C,Rubber hand illusion increases pain caused by electric stimuli,,ARTICLE,The Journal of Pain,1526-5900,,,https://ruj.uj.edu.pl/xmlui/handle/item/48794,10.1016/j.jpain.2017.08.005,2018,TRUE,FALSE,10-1016_j-jpain-2017-08-005,FALSE,0
167DA2A62CE5D68B4C62D72CCB834E1DEE02111C,Guidelines for quantitative and qualitative studies of sensory substitution experience,,ARTICLE,Adaptive Behavior,1059-7123,,,https://ruj.uj.edu.pl/xmlui/handle/item/55089,10.1177/1059712318771690,2018,TRUE,TRUE,10-1177_1059712318771690,FALSE,0
FC98CBEA036B1F33C28341F44BBDE40B9AACE07B,"No licence for love versus same-sex relationships –
partner relations and interpersonal commitment",,ARTICLE,Current Issues in Personality Psychology,2353-4192,,,"https://www.termedia.pl/No-licence-for-love-versus-same-sex-relationships-r-npartner-relations-and-interpersonal-commitment,75,44222,0,1.html",10.5114/cipp.2021.106590,2021,FALSE,FALSE,10-5114_cipp-2021-106590,TRUE,1
167DA2A62CE5D68B4C62D72CCB834E1DEE02111C,Visual awareness judgments are sensitive to accuracy feedback in stimulus discrimination tasks,,ARTICLE,Consciousness and Cognition,1053-8100,,,,10.1016/J.CONCOG.2020.103035,2020,FALSE,TRUE,10-1016_J-CONCOG-2020-103035,FALSE,0
167DA2A62CE5D68B4C62D72CCB834E1DEE02111C,Dynamic level interaction hypothesis : a new perspective on consciousness,Philosophy of psychology: causality and psychological subject : new reflections on James Woodward’s contribution,CHAPTER,,,,,https://ruj.uj.edu.pl/xmlui/handle/item/68424,,2018,FALSE,FALSE,,FALSE,0
575E6735C6B6A371530CF7259BC41B95DE5FABF6,Timeliness of the developmental tasks in adulthood among children of mothers suffering from schizophrenia,,ARTICLE,Current Issues in Personality Psychology,2353-4192,,,,10.5114/cipp.2020.102598,2020,FALSE,FALSE,10-5114_cipp-2020-102598,TRUE,1
C7B2E29CDC921AA6E5C8485872A0751D25E4B029,"Social support, interpersonal, and community dynamics following disasters caused by natural hazards",,ARTICLE,Current Opinion in Psychology,2352-250X,,,https://www.sciencedirect.com/science/article/pii/S2352250X19301058,10.1016/j.copsyc.2019.07.026,2020,FALSE,FALSE,10-1016_j-copsyc-2019-07-026,TRUE,1
167DA2A62CE5D68B4C62D72CCB834E1DEE02111C,The role of levels of processing in disentangling the ERP signatures of conscious visual processing,,ARTICLE,Consciousness and Cognition,1053-8100,,,https://ruj.uj.edu.pl/xmlui/handle/item/102219,10.1016/J.CONCOG.2019.102767,2019,FALSE,TRUE,10-1016_J-CONCOG-2019-102767,FALSE,0
539A23EEC4AFE0A3FE0BBF652CD66A76DCD47804,Phantom limb phenomenon as an example of body image distortion,,ARTICLE,Current Problems of Psychiatry,2081-3910,,,,10.1515/cpp-2017-0013,2017,FALSE,FALSE,10-1515_cpp-2017-0013,TRUE,1
167DA2A62CE5D68B4C62D72CCB834E1DEE02111C,Motor Response Influences Perceptual Awareness Judgements,,ARTICLE,Consciousness and Cognition,1053-8100,,,,10.1016/J.CONCOG.2019.102804,2019,FALSE,TRUE,10-1016_J-CONCOG-2019-102804,FALSE,0
167DA2A62CE5D68B4C62D72CCB834E1DEE02111C,The Confidence Database,,ARTICLE,Nature Human Behaviour,,,,,10.1038/S41562-019-0813-1,2020,FALSE,TRUE,10-1038_S41562-019-0813-1,FALSE,0
167DA2A62CE5D68B4C62D72CCB834E1DEE02111C,Transcranial magnetic stimulation-induced motor cortex activity influences visual awareness judgments,,ARTICLE,Frontiers in Neuroscience,1662-4548,,,https://ruj.uj.edu.pl/xmlui/handle/item/251900,10.3389/FNINS.2020.580712,2020,FALSE,TRUE,10-3389_FNINS-2020-580712,FALSE,0
B3720B4D2350B1EB3233A6C5B9D690FA6533A840,Phantom limb phenomenon as an example of body image distortion,,ARTICLE,Current Problems of Psychiatry,2081-3910,,,,10.1515/cpp-2017-0013,2017,FALSE,FALSE,10-1515_cpp-2017-0013,TRUE,1
167DA2A62CE5D68B4C62D72CCB834E1DEE02111C,Implicit learning under attentional load,Implicit learning : 50 years on,CHAPTER,,,,,https://ruj.uj.edu.pl/xmlui/handle/item/81863,,2019,FALSE,FALSE,,FALSE,0
B056ABF929D9D3BD386517AED032D211462975B4,Memory training as a method for reducing the misinformation effect,,ARTICLE,Current Psychology,1046-1310,,,https://ruj.uj.edu.pl/xmlui/handle/item/284827,10.1007/S12144-019-00490-9,2021,FALSE,FALSE,10-1007_S12144-019-00490-9,TRUE,1
876D202314C09C173416ED46C76D182E9B1E899D,Homophobic bullying victimization and muscle Dysmorphic concernsin men having sex with men: the mediating role of paranoid ideation,,ARTICLE,Current Psychology,1046-1310,,,https://link.springer.com/content/pdf/10.1007/s12144-020-00857-3.pdf,10.1007/s12144-020-00857-3,2020,FALSE,FALSE,10-1007_s12144-020-00857-3,TRUE,1
167DA2A62CE5D68B4C62D72CCB834E1DEE02111C,Visual echolocation concept for the colorophone sensory substitution device using virtual reality,,ARTICLE,Sensors,1424-8220,,,https://www.mdpi.com/1424-8220/21/1/237,10.3390/S21010237,2021,FALSE,TRUE,10-3390_S21010237,FALSE,0
247E46FBBEF2BE1D8999FEF59E2F8FBA8018CF93,Semantic conflict mobilizes self-control in a realistic task,,ARTICLE,Current Psychology,1046-1310,,,https://link.springer.com/article/10.1007/s12144-017-9594-8,10.1007/s12144-017-9594-8,2019,FALSE,FALSE,10-1007_s12144-017-9594-8,TRUE,1
B94E816358B12190BA934B15248AD2D533C68E95,Measurement of psychological entitlement in 28 countries,,ARTICLE,European Journal of Psychological Assessment,1015-5759,,,,10.1027/1015-5759/a000286,2017,TRUE,TRUE,10-1027_1015-5759_a000286,FALSE,0
B94E816358B12190BA934B15248AD2D533C68E95,Roszczeniowość psychologiczna a metoda jej pomiaru: Polska adaptacja Skali roszczeniowości psychologicznej (PES),,ARTICLE,SOCIAL PSYCHOLOGICAL BULLETIN (PSYCHOLOGIA SPOLECZNA),1896-1800,,,,,2017,FALSE,TRUE,,FALSE,0
B94E816358B12190BA934B15248AD2D533C68E95,Corruption and Sexual Scandal: The Importance of Politician Gender,,ARTICLE,Anales de Psicologia,0212-9728,,,,,2017,FALSE,TRUE,,FALSE,0
B94E816358B12190BA934B15248AD2D533C68E95,Corruption and Sexual Scandal: The Importance of Politician Gender,,ARTICLE,Anales de Psicologia,0212-9728,,,,10.6018/analesps.32.3.229171,2017,TRUE,TRUE,10-6018_analesps-32-3-229171,FALSE,0
B94E816358B12190BA934B15248AD2D533C68E95,Fear of missing out a korzystanie z urządzeń umożliwiających dostęp do mediów społecznościowych na podstawie badań polskich internautów,,ARTICLE,Forum Socjologiczne,2083-7763,,,,10.19195/2083-7763.9.17,2018,TRUE,TRUE,10-19195_2083-7763-9-17,FALSE,0
B94E816358B12190BA934B15248AD2D533C68E95,Seeking a common framework for research on narcissism: An attempt to integrate the different faces of narcissism within the Circumplex of Personality Metatraits,,ARTICLE,EUROPEAN JOURNAL OF PERSONALITY,0890-2070,,,https://journals.sagepub.com/doi/10.1002/per.2206,10.1002/per.2206,2019,TRUE,FALSE,10-1002_per-2206,FALSE,0
B94E816358B12190BA934B15248AD2D533C68E95,Zero‐sum thinking as mediator of the relationship of national attitudes with (un)willingness to host refugees in own country,,ARTICLE,International Journal of Psychology,0020-7594,,,https://onlinelibrary.wiley.com/doi/epdf/10.1002/ijop.12538,10.1002/ijop.12538,2019,TRUE,TRUE,10-1002_ijop-12538,FALSE,0
B94E816358B12190BA934B15248AD2D533C68E95,The Assessment of Spirituality and Religious Sentiments (ASPIRES) Scale: Examining a Spiritual Transcendence Nomological Net in Polish Context,,ARTICLE,Psychology of Religion and Spirituality,1941-1022,,,https://doi.apa.org/doiLanding?doi=10.1037%2Frel0000273,10.1037/rel0000273,2021,TRUE,TRUE,10-1037_rel0000273,FALSE,0
B94E816358B12190BA934B15248AD2D533C68E95,"Low Self-Esteem Predicts Out-Group Derogation via Collective Narcissism, but This Relationship Is Obscured by In-Group Satisfaction",,ARTICLE,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,0022-3514,,,https://psycnet.apa.org/fulltext/2019-50093-001.pdf,10.1037/pspp0000260,2020,TRUE,TRUE,10-1037_pspp0000260,FALSE,0
B94E816358B12190BA934B15248AD2D533C68E95,"Cross-cultural invariance of NPI-13: Entitlement as culturally specific, leadership and grandiosity as culturally universal",,ARTICLE,International Journal of Psychology,0020-7594,,,https://onlinelibrary.wiley.com/doi/abs/10.1002/ijop.12487,10.1002/ijop.12487,2019,TRUE,TRUE,10-1002_ijop-12487,FALSE,0
B94E816358B12190BA934B15248AD2D533C68E95,"Collective narcissism, in-group satisfaction, and solidarity in the face of COVID-19",,ARTICLE,Social Psychological and Personality Science,1948-5506,,,https://journals.sagepub.com/doi/pdf/10.1177/1948550620963655,10.1177/1948550620963655,2020,TRUE,TRUE,10-1177_1948550620963655,FALSE,0
B94E816358B12190BA934B15248AD2D533C68E95,"The COVID-19 pandemic, authoritarianism, and rejection of sexual dissenters in Poland",,ARTICLE,Psychology of Sexual Orientation and Gender Diversity,2329-0382,,,https://psycnet.apa.org/fulltext/2020-65722-001.pdf,10.1037/sgd0000446,2020,TRUE,FALSE,10-1037_sgd0000446,FALSE,0
B94E816358B12190BA934B15248AD2D533C68E95,Communal collective narcissism,,ARTICLE,Journal of Personality,0022-3506,,,https://doi.org/10.1111/jopy.12636,10.1111/jopy.12636,2021,TRUE,TRUE,10-1111_jopy-12636,FALSE,0
B94E816358B12190BA934B15248AD2D533C68E95,The state of vaccine confidence in Poland: A 2019 nationwide cross-sectional survey.,,ARTICLE,International Journal of Environmental Research and Public Health,1661-7827,,,https://www.mdpi.com/1660-4601/17/12/4565,10.3390/ijerph17124565,2020,TRUE,FALSE,10-3390_ijerph17124565,FALSE,0
B94E816358B12190BA934B15248AD2D533C68E95,Czy kryzys w mediach społecznościowych to prawdziwy kryzys,,ARTICLE,NAUKOWY PRZEGLĄD DZIENNIKARSKI,2084-8064,,,http://naukowy-przeglad-dziennikarski.org/nr/2018.1/06.%20Anna%20Miotk%20Tomasz%20Baran.pdf,,2018,FALSE,FALSE,,FALSE,0
0027057CCD9A90C8F9D69214245DCA080F07A730,Polska adaptacja Wielowymiarowej Skali Spostrzeganego Wsparcia Społecznego,,ARTICLE,POLSKIE FORUM PSYCHOLOGICZNE,1642-1043,,,http://hdl.handle.net/20.500.12128/22001,10.14656/pfp20170404,2017,FALSE,TRUE,10-14656_pfp20170404,FALSE,0
CEB3BE320F769010A7B8B737EA70AAC5089D0EA1,Memory training as a method for reducing the misinformation effect,,ARTICLE,Current Psychology,1046-1310,,,https://ruj.uj.edu.pl/xmlui/handle/item/284827,10.1007/S12144-019-00490-9,2021,FALSE,FALSE,10-1007_S12144-019-00490-9,TRUE,1
0027057CCD9A90C8F9D69214245DCA080F07A730,Religiosity and new populism,,ARTICLE,European Journal of Science and Theology,1841-0464,,,http://www.ejst.tuiasi.ro/Files/90/Contents%2017_5_2021.pdf,,2021,FALSE,FALSE,,FALSE,0
2677C7F85C973AFC213B73708E1DCA446125709D,More intelligent extraverts are more likely to deceive.,,ARTICLE,PLoS ONE,1932-6203,,,https://journals.plos.org/plosone/article/authors?id=10.1371/journal.pone.0176591,,2017,FALSE,FALSE,,FALSE,0
A91DCADC9AAA1C0A13E19E1F31398B7F5283AC1A,Social and competitive threat as situational factors moderating relationships between moral judgments and different components of authoritarian ideology,,ARTICLE,CURRENT PSYCHOLOGY,1046-1310,,,https://www.researchgate.net/publication/345006072_Social_and_competitive_threat_as_situational_factors_moderating_relationships_between_moral_judgments_and_different_components_of_authoritarian_ideology,10.1007/s12144-020-01075-7,2020,FALSE,FALSE,10-1007_s12144-020-01075-7,TRUE,1
6C994D6744F8C12BCBD67AFB489FEDDB6B5031FC,Psychometric properties and measurement invariance of the Polish version of the dyadic coping inventory,,ARTICLE,Current Psychology,1046-1310,,,https://ruj.uj.edu.pl/xmlui/handle/item/287640,10.1007/S12144-020-00623-5,2020,FALSE,FALSE,10-1007_S12144-020-00623-5,TRUE,1
49C0F32A3A053BDC102E944A1D54791859EF5A28,Assortative mating for emotional intelligence,,ARTICLE,Current Psychology,1046-1310,,,https://link.springer.com/content/pdf/10.1007%2Fs12144-016-9501-8.pdf,10.1007/s12144-016-9501-8,2018,FALSE,FALSE,10-1007_s12144-016-9501-8,TRUE,1
2677C7F85C973AFC213B73708E1DCA446125709D,"Trening poznawczy : czy umysł można trenować, tak jak trenuje się mięśnie?",,BOOK,,,,Smak Słowa,https://ruj.uj.edu.pl/xmlui/handle/item/65010,,2018,FALSE,FALSE,,FALSE,0
